feature_name,shap_value,normalized_shap_value
apache_3j_bodysystem_Sepsis,0.0,0.0
icu_type_Med-Surg ICU,0.0,0.0
icu_type_Neuro ICU,0.0,0.0
icu_type_SICU,0.0,0.0
apache_3j_bodysystem_Gastrointestinal,0.0,0.0
apache_3j_bodysystem_Genitourinary,0.0,0.0
apache_3j_bodysystem_Gynecological,0.0,0.0
apache_3j_bodysystem_Hematological,0.0,0.0
apache_3j_bodysystem_Musculoskeletal/Skin,0.0,0.0
apache_3j_bodysystem_Respiratory,0.0,0.0
apache_3j_bodysystem_Trauma,0.0,0.0
icu_type_Cardiac ICU,0.0,0.0
apache_2_bodysystem_Cardiovascular,0.0,0.0
apache_2_bodysystem_Gastrointestinal,0.0,0.0
apache_2_bodysystem_Haematologic,0.0,0.0
apache_2_bodysystem_Metabolic,0.0,0.0
apache_2_bodysystem_Neurologic,0.0,0.0
apache_2_bodysystem_Renal/Genitourinary,0.0,0.0
apache_2_bodysystem_Respiratory,0.0,0.0
apache_2_bodysystem_Trauma,0.0,0.0
apache_2_bodysystem_Undefined Diagnoses,0.0,0.0
icu_type_MICU,0.0,0.0
icu_type_CTICU,0.0,0.0
ethnicity_Native American,0.0,0.0
hospital_admit_source_Other,0.0,0.0
ethnicity_Other/Unknown,0.0,0.0
gender_M,0.0,0.0
hospital_admit_source_Acute Care/Floor,0.0,0.0
hospital_admit_source_Chest Pain Center,0.0,0.0
hospital_admit_source_Direct Admit,0.0,0.0
hospital_admit_source_ICU,0.0,0.0
h1_hematocrit_min,0.0,0.0
hospital_admit_source_Observation,0.0,0.0
hospital_admit_source_Operating Room,0.0,0.0
hospital_admit_source_Other ICU,0.0,0.0
icu_type_CSICU,0.0,0.0
hospital_admit_source_PACU,0.0,0.0
hospital_admit_source_Recovery Room,0.0,0.0
hospital_admit_source_Step-Down Unit (SDU),0.0,0.0
icu_admit_source_Accident & Emergency,0.0,0.0
icu_admit_source_Other ICU,0.0,0.0
icu_stay_type_admit,0.0,0.0
icu_stay_type_readmit,0.0,0.0
icu_stay_type_transfer,0.0,0.0
icu_type_CCU-CTICU,0.0,0.0
hospital_admit_source_ICU to SDU,0.0,0.0
apache_2_bodysystem_Undefined diagnoses,0.0,0.0
h1_hematocrit_max,0.0,0.0
h1_diasbp_invasive_min,0.0,0.0
paco2_for_ph_apache,0.0,0.0
pao2_apache,0.0,0.0
h1_diasbp_noninvasive_min,0.0,0.0
d1_diasbp_invasive_min,0.0,0.0
d1_diasbp_noninvasive_max,0.0,0.0
h1_diasbp_invasive_max,0.0,0.0
h1_diasbp_max,0.0,0.0
gcs_unable_apache,0.0,0.0
h1_sysbp_invasive_min,0.0,0.0
h1_sysbp_invasive_max,0.0,0.0
h1_spo2_max,0.0,0.0
h1_diasbp_noninvasive_max,0.0,0.0
h1_hemaglobin_max,0.0,0.0
h1_mbp_noninvasive_min,0.0,0.0
intubated_apache,0.0,0.0
h1_mbp_invasive_min,0.0,0.0
h1_albumin_min,0.0,0.0
h1_creatinine_min,0.0,0.0
h1_calcium_max,0.0,0.0
h1_bun_min,0.0,0.0
h1_bun_max,0.0,0.0
arf_apache,0.0,0.0
h1_bilirubin_min,0.0,0.0
h1_calcium_min,0.0,0.0
h1_bilirubin_max,0.0,0.0
h1_hco3_min,0.0,0.0
apache_post_operative,0.0,0.0
h1_mbp_noninvasive_max,-1.4950578e-05,-3.213095829526805e-05
d1_sodium_min,-2.8207054e-05,-6.062104751455413e-05
h1_diasbp_min,-4.4066594e-05,-9.47054963249624e-05
h1_creatinine_max,-4.470016e-05,-9.606711917068284e-05
h1_sysbp_max,-4.9216316e-05,-0.00010577299680526052
resprate_apache,-5.2033774e-05,-0.00011182812272458504
gender_F,-5.2669435e-05,-0.00011319424905149235
h1_platelets_max,-5.656955e-05,-0.00012157616576548341
height,-7.252069e-05,-0.00015585747768839846
hepatic_failure,-8.179423e-05,-0.00017578764931792853
d1_mbp_invasive_min,-0.0002134396,-0.0004587126469585988
hospital_admit_source_Other Hospital,-0.00021589287,-0.00046398506628393855
h1_arterial_po2_max,-0.00027739612,-0.0005961644595846561
d1_mbp_noninvasive_max,-0.00028788694,-0.0006187107628565647
d1_wbc_max,-0.00038780988,-0.0008334596385420144
h1_temp_max,-0.00040762883,-0.0008760534385106232
icu_admit_source_Other Hospital,-0.0004109259,-0.0008831392908680462
d1_diasbp_invasive_max,-0.0005199413,-0.0011174292718100739
d1_potassium_max,-0.0006758896,-0.00145258472166777
h1_hco3_max,-0.0007340429,-0.0015775645809852714
sodium_apache,-0.0008491444,-0.0018249344226477313
d1_hematocrit_min,-0.0010988333,-0.002361551977529249
icu_id,-0.0011338675,-0.0024368456794923374
d1_potassium_min,-0.0011578528,-0.0024883935259307176
d1_wbc_min,-0.0011992628,-0.0025773895697916217
hospital_id,-0.0013248436,-0.002847280945579462
h1_resprate_max,-0.0013371379,-0.0028737031198961607
d1_glucose_max,-0.0015619668,-0.0033568931253305833
hematocrit_apache,-0.0016379078,-0.003520101285089532
d1_sodium_max,-0.0017887909,-0.0038443709452416937
d1_glucose_min,-0.0018457366,-0.003966755548428568
h1_temp_min,-0.0020076171,-0.004314660228429561
paco2_apache,-0.002104143,-0.004522108085434216
albumin_apache,-0.0022574626,-0.004851614293433097
d1_platelets_max,-0.0022686152,-0.004875582821083155
d1_arterial_pco2_max,-0.0026180828,-0.005626639387125126
diabetes_mellitus,-0.0028213589,-0.006063509087005515
d1_sysbp_max,-0.002835935,-0.006094835302141303
d1_bilirubin_min,-0.0030324485,-0.006517171267458101
fio2_apache,-0.0031918122,-0.0068596670163602776
d1_mbp_max,-0.0032585643,-0.007003126910728053
d1_inr_min,-0.003691633,-0.007933854362200935
pre_icu_los_days,-0.0041349605,-0.00888662935640428
weight,-0.0042360765,-0.009103942339142147
ph_apache,-0.0047320053,-0.01016976521925841
d1_arterial_ph_max,-0.0048438227,-0.010410076980030767
bilirubin_apache,-0.0052590393,-0.011302437774112405
d1_spo2_max,-0.0053067734,-0.011405025074001849
d1_temp_max,-0.005893571,-0.012666137913078645
d1_arterial_pco2_min,-0.005976038,-0.012843371914800665
apache_3j_bodysystem_Neurological,-0.0064157513,-0.013788379404730277
d1_lactate_max,-0.008223361,-0.01767319536393095
urineoutput_apache,-0.009445932,-0.0203006764043838
temp_apache,-0.011773447,-0.025302843074667177
gcs_eyes_apache,-0.012075806,-0.02595265738053418
d1_pao2fio2ratio_min,-0.013144705,-0.028249877129309153
d1_bilirubin_max,-0.0152412215,-0.0327555940443836
solid_tumor_with_metastasis,-0.018027525,-0.038743764895000955
d1_arterial_ph_min,-0.0201033,-0.043204905352514276
d1_inr_max,-0.025564238,-0.05494125353898051
d1_platelets_min,-0.027191944,-0.058439429625911817
d1_diasbp_min,-0.030305985,-0.06513195494188982
d1_pao2fio2ratio_max,-0.034078285,-0.07323917381469967
d1_arterial_po2_min,-0.040247675,-0.08649808694247976
h1_resprate_min,-0.04326987,-0.09299321967416978
d1_temp_min,-0.045594927,-0.09799010626295496
d1_resprate_min,-0.052359954,-0.11252912891423161
d1_heartrate_min,-0.06917569,-0.1486685846806465
d1_lactate_min,-0.07970791,-0.171303857726109
gcs_motor_apache,-0.14447922,-0.3105067734532697
ventilated_apache,-0.31408292,-0.6750097178975705
